index,name,grapes,type
0,10 Year Old Tawny Port,Touriga Nacional,Fortified
1,10 Year Old Tawny Port,Touriga Franca,Fortified
2,10 Year Old Tawny Port,Tinta Roriz,Fortified
3,20 Year Old Tawny Port,Touriga Nacional,Fortified
4,20 Year Old Tawny Port,Touriga Franca,Fortified
5,20 Year Old Tawny Port,Tinta Roriz,Fortified
6,Sauternes,Sauvignon Blanc,Dessert
7,Sauternes,Sémillon,Dessert
8,Sauternes,Muscadelle,Dessert
9,Sauternes (Premier Grand Cru Classé),Sauvignon Blanc,Dessert
10,Sauternes (Premier Grand Cru Classé),Sémillon,Dessert
11,Sauternes (Premier Grand Cru Classé),Muscadelle,Dessert
12,Réserve Sauternes,Sauvignon Blanc,Dessert
13,Réserve Sauternes,Sémillon,Dessert
14,Réserve Sauternes,Muscadelle,Dessert
15,Carmes de Rieussec Sauternes,Sauvignon Blanc,Dessert
16,Carmes de Rieussec Sauternes,Sémillon,Dessert
17,Carmes de Rieussec Sauternes,Muscadelle,Dessert
18,Whispering Angel Rosé,Shiraz/Syrah,Rose
19,Whispering Angel Rosé,Grenache,Rose
20,Whispering Angel Rosé,Cinsault,Rose
21,M Rosé,Shiraz/Syrah,Rose
22,M Rosé,Grenache,Rose
23,M Rosé,Cinsault,Rose
24,Prestige Rosé,Shiraz/Syrah,Rose
25,Prestige Rosé,Grenache,Rose
26,Prestige Rosé,Cinsault,Rose
27,Côtes de Provence Rosé,Shiraz/Syrah,Rose
28,Côtes de Provence Rosé,Grenache,Rose
29,Côtes de Provence Rosé,Cinsault,Rose
30,Brut (Carte Jaune) Champagne,Chardonnay,Sparkling
31,Brut (Carte Jaune) Champagne,Pinot Noir,Sparkling
32,Brut (Carte Jaune) Champagne,Pinot Meunier,Sparkling
33,Impérial Brut Champagne,Chardonnay,Sparkling
34,Impérial Brut Champagne,Pinot Noir,Sparkling
35,Impérial Brut Champagne,Pinot Meunier,Sparkling
36,Brut Premier Champagne,Chardonnay,Sparkling
37,Brut Premier Champagne,Pinot Noir,Sparkling
38,Brut Premier Champagne,Pinot Meunier,Sparkling
39,Special Cuvée Brut Aÿ Champagne,Chardonnay,Sparkling
40,Special Cuvée Brut Aÿ Champagne,Pinot Noir,Sparkling
41,Special Cuvée Brut Aÿ Champagne,Pinot Meunier,Sparkling
42,Brut (Réserve) Champagne,Chardonnay,Sparkling
43,Brut (Réserve) Champagne,Pinot Noir,Sparkling
44,Brut (Réserve) Champagne,Pinot Meunier,Sparkling
45,Grand Brut Champagne,Chardonnay,Sparkling
46,Grand Brut Champagne,Pinot Noir,Sparkling
47,Grand Brut Champagne,Pinot Meunier,Sparkling
48,Brut Cuvée Champagne Rosé,Chardonnay,Sparkling
49,Brut Cuvée Champagne Rosé,Pinot Noir,Sparkling
50,Brut Cuvée Champagne Rosé,Pinot Meunier,Sparkling
51,(Cordon Rouge) Brut Champagne,Chardonnay,Sparkling
52,(Cordon Rouge) Brut Champagne,Pinot Noir,Sparkling
53,(Cordon Rouge) Brut Champagne,Pinot Meunier,Sparkling
54,Blanc de Blancs Brut Champagne,Chardonnay,Sparkling
55,Blanc de Blancs Brut Champagne,Pinot Noir,Sparkling
56,Blanc de Blancs Brut Champagne,Pinot Meunier,Sparkling
57,Impérial Rosé Brut Champagne,Chardonnay,Sparkling
58,Impérial Rosé Brut Champagne,Pinot Noir,Sparkling
59,Impérial Rosé Brut Champagne,Pinot Meunier,Sparkling
60,Sauvignon Blanc Wine,Sauvignon Blanc,White
61,Blanco (Verdejo),Verdejo,White
62,Côtes-du-Rhône Blanc,Viognier,White
63,Côtes-du-Rhône Blanc,Roussanne,White
64,Côtes-du-Rhône Blanc,Marsanne,White
65,Côtes-du-Rhône Blanc,Grenache Blanc,White
66,Côtes-du-Rhône Blanc,Clairette,White
67,Côtes-du-Rhône Blanc,Bourboulenc,White
68,Vintner's Reserve Chardonnay,Chardonnay,White
69,Pinot Grigio Trentino,Pinot Grigio,White
70,Pinot Grigio Valdadige,Pinot Grigio,White
71,Chardonnay Wine,Chardonnay,White
72,Chardonnay (Reserva),Chardonnay,White
73,Verdejo Wine,Verdejo,White
74,Belleruche Côtes-du-Rhône Blanc,Viognier,White
75,Belleruche Côtes-du-Rhône Blanc,Roussanne,White
76,Belleruche Côtes-du-Rhône Blanc,Marsanne,White
77,Belleruche Côtes-du-Rhône Blanc,Grenache Blanc,White
78,Belleruche Côtes-du-Rhône Blanc,Clairette,White
79,Belleruche Côtes-du-Rhône Blanc,Bourboulenc,White
80,Terras Gauda O Rosal,Albariño,White
81,Rías Baixas Albariño,Albariño,White
82,Vicar's Choice Sauvignon Blanc,Sauvignon Blanc,White
83,Gewürztraminer Alsace,Gewürztraminer,White
84,Villa Antinori Toscana Bianco,Trebbiano,White
85,Sauvignon Blanc (Reserva),Sauvignon Blanc,White
86,Colli di Luni Vermentino,Arneis,White
87,Colli di Luni Vermentino,Pinot Blanc,White
88,Colli di Luni Vermentino,Cortese,White
89,Colli di Luni Vermentino,Tocai Friulano,White
90,Gelblack Riesling Trocken,Riesling,White
91,Castello della Sala Cervaro della Sala,Trebbiano,White
92,Chablis ‘Saint Martin’,Chardonnay,White
93,Edizione Cinque Autoctoni,Sangiovese,Red
94,Edizione Cinque Autoctoni,Montepulciano,Red
95,Memoro Rosso,Cabernet Sauvignon,Red
96,Memoro Rosso,Merlot,Red
97,Memoro Rosso,Sangiovese,Red
98,Memoro Rosso,Canaiolo Nero,Red
99,Cinquanta Collezione,Primitivo,Red
100,Cinquanta Collezione,Aglianico,Red
101,Cinquanta Collezione,Negroamaro,Red
102,Cinquanta Collezione,Nero d'Avola,Red
103,Rioja Reserva,Tempranillo,Red
104,Rioja Reserva,Graciano,Red
105,Rioja Reserva,Garnacha,Red
106,Cabernet Sauvignon (Reserva),Cabernet Sauvignon,Red
107,60 Sessantanni Old Vines Primitivo di Manduria,Primitivo,Red
108,Malbec Wine,Malbec,Red
109,Crianza Rioja,Tempranillo,Red
110,Crianza Rioja,Graciano,Red
111,Crianza Rioja,Garnacha,Red
112,Overture,Cabernet Sauvignon,Red
113,Overture,Cabernet Franc,Red
114,Overture,Malbec,Red
115,Overture,Merlot,Red
116,Overture,Petit Verdot,Red
117,Côtes-du-Rhône Rouge,Shiraz/Syrah,Red
118,Côtes-du-Rhône Rouge,Grenache,Red
119,Côtes-du-Rhône Rouge,Mourvedre,Red
120,Cabernet Sauvignon Aged in Bourbon Barrels,Cabernet Sauvignon,Red
121,Tignanello,Cabernet Sauvignon,Red
122,Tignanello,Merlot,Red
123,Tignanello,Sangiovese,Red
124,Tignanello,Canaiolo Nero,Red
125,Diamond Collection Cabernet Sauvignon,Cabernet Sauvignon,Red
126,ARTEMIS Cabernet Sauvignon,Cabernet Sauvignon,Red
127,Viña Ardanza Reserva,Tempranillo,Red
128,Viña Ardanza Reserva,Graciano,Red
129,Viña Ardanza Reserva,Garnacha,Red
130,Amarone della Valpolicella Classico,Corvina,Red
131,Amarone della Valpolicella Classico,Rondinella,Red
132,Amarone della Valpolicella Classico,Corvinone,Red
133,Primitivo Wine,Primitivo,Red
134,Ripassa Valpolicella Ripasso Superiore,Corvina,Red
135,Ripassa Valpolicella Ripasso Superiore,Rondinella,Red
136,Ripassa Valpolicella Ripasso Superiore,Corvinone,Red
137,Viña Ardanza Reserva Selección Especial,Tempranillo,Red
138,Viña Ardanza Reserva Selección Especial,Graciano,Red
139,Viña Ardanza Reserva Selección Especial,Garnacha,Red
140,Le Volte,Cabernet Sauvignon,Red
141,Le Volte,Merlot,Red
142,Le Volte,Sangiovese,Red
143,Le Volte,Canaiolo Nero,Red
144,Reserve Malbec (Barrel Selection),Malbec,Red
145,Reserva Rioja (Finca Ygay),Tempranillo,Red
146,Reserva Rioja (Finca Ygay),Graciano,Red
147,Reserva Rioja (Finca Ygay),Garnacha,Red
148,Cabernet - Malbec,Cabernet Sauvignon,Red
149,Cabernet - Malbec,Malbec,Red
150,Bordeaux Rouge,Cabernet Sauvignon,Red
151,Bordeaux Rouge,Cabernet Franc,Red
152,Bordeaux Rouge,Malbec,Red
153,Bordeaux Rouge,Merlot,Red
154,Bordeaux Rouge,Petit Verdot,Red
155,Bordeaux Rouge,Carménère,Red
156,Sonoma Zinfandel,Zinfandel,Red
157,Cabernet Sauvignon Wine,Cabernet Sauvignon,Red
158,Sassicaia,Cabernet Sauvignon,Red
159,Sassicaia,Merlot,Red
160,Sassicaia,Sangiovese,Red
161,Ribera del Duero,Tempranillo,Red
162,Pèppoli Chianti Classico,Sangiovese,Red
163,Pèppoli Chianti Classico,Trebbiano,Red
164,Pèppoli Chianti Classico,Canaiolo Nero,Red
165,Pèppoli Chianti Classico,Malvasia Nera,Red
166,Chianti Rùfina Riserva,Sangiovese,Red
167,Chianti Rùfina Riserva,Trebbiano,Red
168,Chianti Rùfina Riserva,Canaiolo Nero,Red
169,Chianti Rùfina Riserva,Malvasia Nera,Red
170,Reserva,Tempranillo,Red
171,Tinto,Tempranillo,Red
172,Rioja Crianza,Tempranillo,Red
173,Rioja Crianza,Graciano,Red
174,Rioja Crianza,Garnacha,Red
175,VII Tempranillo,Tempranillo,Red
176,VII Tempranillo,Graciano,Red
177,VII Tempranillo,Garnacha,Red
178,Opus One,Cabernet Sauvignon,Red
179,Opus One,Cabernet Franc,Red
180,Opus One,Malbec,Red
181,Opus One,Merlot,Red
182,Opus One,Petit Verdot,Red
183,Villa Antinori Chianti Classico Riserva,Sangiovese,Red
184,Villa Antinori Chianti Classico Riserva,Trebbiano,Red
185,Villa Antinori Chianti Classico Riserva,Canaiolo Nero,Red
186,Villa Antinori Chianti Classico Riserva,Malvasia Nera,Red
187,Montepulciano d'Abruzzo (Il Vino dal Tralcetto Riserva),Montepulciano,Red
188,Brunello di Montalcino,Sangiovese,Red
189,Toscana,Cabernet Sauvignon,Red
190,Toscana,Merlot,Red
191,Toscana,Sangiovese,Red
192,Toscana,Canaiolo Nero,Red
193,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,Red